"label","n","rssi1","rssi2","rssi3","dist1","dist2","dist3","x","y"
"f","1","-61.0","-57.0","-66.0","340.8579980720005","320.077942081885","639.3757271623583","56.15237863771453","287.55357332456083"
"f","1","-61.0","-57.0","-66.0","340.8579980720005","320.077942081885","639.3757271623583","56.15237863771453","287.55357332456083"
"f","5","-58.0","-55.0","-60.0","275.9962983390512","285.0765700871315","395.77808500450413","232.94472010585505","131.42309227587788"
"f","5","-57.0","-53.0","-65.0","257.2447460220365","253.90269096347905","590.2537360007143","64.81282207761761","266.0257370385944"
"f","5","-53.0","-53.0","-57.0","194.142017292385","253.90269096347905","311.3863291416886","250.60806408501725","91.074634936063"
"f","5","-56.0","-53.0","-57.0","239.76719888702527","253.90269096347905","311.3863291416886","267.10571973816195","103.44787667592152"
"f","5","-56.0","-53.0","-60.0","239.76719888702527","253.90269096347905","395.77808500450413","217.37334757691485","140.74715579685684"
"f","5","-56.0","-53.0","-60.0","239.76719888702527","253.90269096347905","395.77808500450413","217.37334757691485","140.74715579685684"
"f","5","-57.0","-53.0","-57.0","257.2447460220365","253.90269096347905","311.3863291416886","274.3445111496717","108.87697023455385"
"f","5","-57.0","-53.0","-62.0","257.2447460220365","253.90269096347905","464.39393963245357","175.42760682382593","183.0646484789382"
"f","5","-56.0","-53.0","-61.0","239.76719888702527","253.90269096347905","428.7154582184199","194.74280462225047","157.72006301285512"
"f","5","-56.0","-53.0","-57.0","239.76719888702527","253.90269096347905","311.3863291416886","267.10571973816195","103.44787667592152"
"f","5","-55.0","-52.0","-57.0","223.47709934260686","239.61841610918935","311.3863291416886","260.81713996187443","107.54343076848009"
"f","5","-56.0","-52.0","-69.0","239.76719888702527","239.61841610918935","812.6589937078965","-202.43860866016718","464.4181118994425"
