label,n,rssi1,rssi2,rssi3,dist1,dist2,dist3,x,y
3,5,-51,-53,-57,168.6576521,253.902691,311.3863291,242.903298,85.2960604
3,5,-51,-53,-57,168.6576521,253.902691,311.3863291,242.903298,85.2960604
3,5,-53,-53,-58,194.1420173,253.902691,337.3004667,236.5995984,101.5809842
3,5,-53,-53,-58,194.1420173,253.902691,337.3004667,236.5995984,101.5809842
3,5,-55,-53,-62,223.4770993,253.902691,464.3939396,161.9002356,172.9191201
3,5,-55,-53,-62,223.4770993,253.902691,464.3939396,161.9002356,172.9191201
3,5,-55,-52,-60,223.4770993,239.6184161,395.778085,211.0847678,144.8427099
3,5,-51,-52,-59,168.6576521,239.6184161,365.371226,212.4577257,116.9422286
3,5,-51,-52,-59,168.6576521,239.6184161,365.371226,212.4577257,116.9422286
3,5,-49,-52,-59,146.5185333,239.6184161,365.371226,206.6429565,112.5811517
3,5,-52,-52,-59,180.9517527,239.6184161,365.371226,216.0395034,119.6285618
3,5,-52,-52,-59,180.9517527,239.6184161,365.371226,216.0395034,119.6285618
3,5,-52,-52,-59,180.9517527,239.6184161,365.371226,216.0395034,119.6285618
3,5,-49,-52,-63,146.5185333,239.6184161,503.0416493,107.0139831,187.3028818
3,5,-52,-51,-65,180.9517527,226.1377582,590.253736,36.95338663,261.7915239
3,10,-44,-43,-59,103.0644389,142.2971486,365.371226,197.6051215,152.2634089
3,10,-49,-46,-57,146.5185333,169.2924264,311.3863291,237.0885288,125.6932971
3,10,-52,-46,-63,180.9517527,169.2924264,503.0416493,116.4105299,230.2966165
3,10,-52,-46,-58,180.9517527,169.2924264,337.3004667,232.47661,143.2470565
3,10,-52,-46,-63,180.9517527,169.2924264,503.0416493,116.4105299,230.2966165
3,10,-52,-46,-58,180.9517527,169.2924264,337.3004667,232.47661,143.2470565
3,10,-52,-46,-57,180.9517527,169.2924264,311.3863291,246.4850757,132.7407072
3,10,-50,-46,-63,157.1988289,169.2924264,503.0416493,109.7171424,225.2765759
3,10,-49,-46,-59,146.5185333,169.2924264,365.371226,206.6429565,148.5274763
3,10,-50,-46,-63,157.1988289,169.2924264,503.0416493,109.7171424,225.2765759
3,10,-50,-46,-64,157.1988289,169.2924264,544.9056917,73.15771581,252.6961459
3,10,-50,-46,-62,157.1988289,169.2924264,464.3939396,140.8747839,201.9083448
3,10,-50,-46,-63,157.1988289,169.2924264,503.0416493,109.7171424,225.2765759
3,10,-50,-46,-59,157.1988289,169.2924264,365.371226,209.3461159,150.5548458
3,10,-50,-46,-63,157.1988289,169.2924264,503.0416493,109.7171424,225.2765759
3,10,-51,-43,-63,168.6576521,142.2971486,503.0416493,112.8287523,238.1245922
3,10,-52,-47,-57,180.9517527,179.3843867,311.3863291,246.4850757,128.3421665
3,10,-52,-46,-56,180.9517527,169.2924264,287.4631243,258.4237408,123.7867084
3,10,-55,-47,-58,223.4770993,179.3843867,337.3004667,246.8086742,149.597564
3,10,-53,-52,-56,194.1420173,239.6184161,287.4631243,262.5467292,90.93262501
3,5,-53,-54,-63,194.1420173,269.0384885,503.0416493,120.5335183,178.7366295
3,5,-53,-53,-63,194.1420173,253.902691,503.0416493,120.5335183,188.6305443
3,5,-53,-53,-63,194.1420173,253.902691,503.0416493,120.5335183,188.6305443
3,5,-53,-49,-63,194.1420173,201.4089945,503.0416493,120.5335183,218.506786
3,5,-53,-48,-62,194.1420173,190.0779549,464.3939396,151.6911598,200.6834976
3,5,-53,-48,-62,194.1420173,190.0779549,464.3939396,151.6911598,200.6834976
3,5,-53,-47,-58,194.1420173,179.3843867,337.3004667,236.5995984,141.9407571
3,5,-53,-47,-58,194.1420173,179.3843867,337.3004667,236.5995984,141.9407571
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-57,194.1420173,179.3843867,311.3863291,250.6080641,131.4344078
3,5,-53,-47,-61,194.1420173,179.3843867,428.7154582,178.245149,185.7065941
3,5,-53,-47,-61,194.1420173,179.3843867,428.7154582,178.245149,185.7065941
3,5,-53,-47,-61,194.1420173,179.3843867,428.7154582,178.245149,185.7065941
3,5,-53,-47,-61,194.1420173,179.3843867,428.7154582,178.245149,185.7065941
3,5,-53,-47,-61,194.1420173,179.3843867,428.7154582,178.245149,185.7065941
4,5,-41,-51,-58,83.45235782,226.1377582,337.3004667,210.9939093,99.03708093
4,5,-44,-55,-58,103.0644389,285.0765701,337.3004667,214.0422281,63.66036361
4,5,-44,-55,-58,103.0644389,285.0765701,337.3004667,214.0422281,63.66036361
4,5,-47,-58,-67,127.2855416,339.1586178,692.5857399,-86.2278317,253.6371751
4,5,-47,-58,-67,127.2855416,339.1586178,692.5857399,-86.2278317,253.6371751
4,5,-54,-57,-65,208.2937706,320.0779421,590.253736,45.82235169,204.3037436
4,5,-54,-57,-65,208.2937706,320.0779421,590.253736,45.82235169,204.3037436
4,5,-49,-57,-73,146.5185333,320.0779421,1118.865667,-725.3272502,755.2676772
4,5,-47,-58,-65,127.2855416,339.1586178,590.253736,23.16844686,171.5899662
4,5,-47,-58,-65,127.2855416,339.1586178,590.253736,23.16844686,171.5899662
4,5,-49,-61,-60,146.5185333,403.5006034,395.778085,187.3561567,-4.698437949
