"label","n","rssi1","rssi2","rssi3","dist1","dist2","dist3","x","y"
"e","10","-66.0","-35.0","-57.0","484.5707644288582","89.54045831108701","311.3863291416886","414.87281646902665","284.8345527289906"
"e","10","-71.0","-36.0","-64.0","688.8757989172035","94.87819711206384","544.9056916956293","448.0230445762693","558.4177091260227"
"e","10","-69.0","-36.0","-64.0","598.4494055950508","94.87819711206384","544.9056916956293","351.01623184564784","485.66259957805664"
"e","10","-57.0","-33.0","-56.0","257.2447460220365","79.74897168272915","287.4631242745907","286.2831762818611","172.5563188779659"
"e","10","-64.0","-33.0","-52.0","420.962801127586","79.74897168272915","208.79136806366714","411.34653712940485","217.5523239638598"
"e","10","-61.0","-33.0","-54.0","340.8579980720005","79.74897168272915","244.98942627213066","346.8036298870868","189.67762304118386"
"e","10","-61.0","-33.0","-50.0","340.8579980720005","79.74897168272915","177.9417015715377","370.4341047428981","171.9547668993254"
"e","10","-60.0","-33.0","-48.0","317.69965637689495","79.74897168272915","151.65018291617812","364.9460780695724","157.0069079197512"
"e","10","-61.0","-33.0","-48.0","340.8579980720005","79.74897168272915","151.65018291617812","377.6553307259514","166.53884741203547"
"e","10","-61.0","-33.0","-49.0","340.8579980720005","79.74897168272915","164.27078739611517","374.3327360482602","169.03079342030384"
"e","10","-63.0","-33.0","-51.0","392.3620335217687","79.74897168272915","192.75033412862905","397.32939503553285","198.98803730445638"
"e","10","-52.0","-34.0","-63.0","180.95175272689156","84.50301458711084","503.0416492644326","116.41052993354481","257.19557422562224"
"e","10","-62.0","-33.0","-65.0","365.7044397675386","79.74897168272915","590.2537360007143","121.11688700240698","380.8871332247405"
"e","10","-64.0","-33.0","-69.0","420.962801127586","79.74897168272915","812.6589937078965","-102.67080010095617","603.0653268866306"
"e","10","-67.0","-32.0","-67.0","519.8929787053169","75.2623857921254","692.5857399128766","125.51141848035026","549.1467893796928"
"e","10","-74.0","-32.0","-68.0","850.7680253403762","75.2623857921254","750.2239868559503","434.1418354062716","884.5708812283466"
"e","10","-57.0","-33.0","-49.0","257.2447460220365","79.74897168272915","164.27078739611517","332.6583064701688","137.77497123673518"
"e","10","-58.0","-33.0","-52.0","275.9962983390512","79.74897168272915","208.79136806366714","327.1501010991341","154.40499694115675"
"e","10","-55.0","-33.0","-47.0","223.47709934260686","79.74897168272915","139.99919488456868","325.2851994685482","123.01374470625457"
"e","10","-55.0","-33.0","-52.0","223.47709934260686","79.74897168272915","208.79136806366714","305.2901487939063","138.010032712236"
"e","10","-55.0","-33.0","-47.0","223.47709934260686","79.74897168272915","139.99919488456868","325.2851994685482","123.01374470625457"
"e","10","-56.0","-33.0","-49.0","239.76719888702527","79.74897168272915","164.27078739611517","325.4195150586589","132.34587767810282"
"e","10","-56.0","-33.0","-53.0","239.76719888702527","79.74897168272915","226.1673660643619","305.28052682469934","147.45011885357243"
"e","10","-52.0","-33.0","-55.0","180.95175272689156","79.74897168272915","265.37789261810445","268.59842577042326","144.03072858528424"
"e","10","-57.0","-33.0","-55.0","257.2447460220365","79.74897168272915","265.37789261810445","296.45786122126333","164.92530517341424"
"e","10","-56.0","-33.0","-49.0","239.76719888702527","79.74897168272915","164.27078739611517","325.4195150586589","132.34587767810282"
"e","10","-57.0","-33.0","-55.0","257.2447460220365","79.74897168272915","265.37789261810445","296.45786122126333","164.92530517341424"
"e","10","-57.0","-33.0","-49.0","257.2447460220365","79.74897168272915","164.27078739611517","332.6583064701688","137.77497123673518"
"e","10","-57.0","-33.0","-48.0","257.2447460220365","79.74897168272915","151.65018291617812","335.98090114785987","135.2830252284668"
"e","10","-57.0","-33.0","-48.0","257.2447460220365","79.74897168272915","151.65018291617812","335.98090114785987","135.2830252284668"
"e","10","-56.0","-33.0","-49.0","239.76719888702527","79.74897168272915","164.27078739611517","325.4195150586589","132.34587767810282"
"e","10","-56.0","-33.0","-56.0","239.76719888702527","79.74897168272915","287.4631242745907","279.0443848703513","167.1272253193335"
"e","10","-56.0","-33.0","-49.0","239.76719888702527","79.74897168272915","164.27078739611517","325.4195150586589","132.34587767810282"
"e","10","-56.0","-33.0","-49.0","239.76719888702527","79.74897168272915","164.27078739611517","325.4195150586589","132.34587767810282"
"e","10","-53.0","-33.0","-49.0","194.142017292385","79.74897168272915","164.27078739611517","308.9218594055142","119.97263593824431"
"e","10","-55.0","-33.0","-54.0","223.47709934260686","79.74897168272915","244.98942627213066","291.601829121198","148.27627246676727"
"e","10","-55.0","-33.0","-55.0","223.47709934260686","79.74897168272915","265.37789261810445","282.930490033466","154.77977678256627"
"e","10","-56.0","-33.0","-48.0","239.76719888702527","79.74897168272915","151.65018291617812","328.7421097363501","129.85393166983445"
"e","10","-56.0","-33.0","-50.0","239.76719888702527","79.74897168272915","177.9417015715377","321.5208837532968","135.26985115712438"
"e","1","-58.0","-34.0","-47.0","275.9962983390512","84.50301458711084","139.99919488456868","347.1451517737759","138.4326326978544"
"e","1","-58.0","-34.0","-47.0","275.9962983390512","84.50301458711084","139.99919488456868","347.1451517737759","138.4326326978544"
"e","1","-57.0","-33.0","-46.0","257.2447460220365","79.74897168272915","129.2433295590607","341.2258509336918","131.34931288909286"
"e","1","-57.0","-33.0","-46.0","257.2447460220365","79.74897168272915","129.2433295590607","341.2258509336918","131.34931288909286"
"e","1","-53.0","-32.0","-46.0","194.142017292385","75.2623857921254","129.2433295590607","317.4894038690373","114.41631730226456"
"e","1","-53.0","-32.0","-46.0","194.142017292385","75.2623857921254","129.2433295590607","317.4894038690373","114.41631730226456"
"e","1","-53.0","-34.0","-50.0","194.142017292385","84.50301458711084","177.9417015715377","305.02322810015204","121.92053317994494"
"e","1","-53.0","-34.0","-50.0","194.142017292385","84.50301458711084","177.9417015715377","305.02322810015204","121.92053317994494"
"e","1","-50.0","-37.0","-45.0","157.19882891953128","100.53413235792004","119.31381640647665","308.72973752349475","99.20814691326932"
"e","1","-50.0","-37.0","-45.0","157.19882891953128","100.53413235792004","119.31381640647665","308.72973752349475","99.20814691326932"
"e","1","-50.0","-34.0","-46.0","157.19882891953128","84.50301458711084","129.2433295590607","306.6730279818001","104.4586194378532"
"e","1","-50.0","-34.0","-46.0","157.19882891953128","84.50301458711084","129.2433295590607","306.6730279818001","104.4586194378532"
"e","1","-54.0","-33.0","-50.0","208.29377063422808","79.74897168272915","177.9417015715377","309.7692047723752","126.45609192143318"
"e","1","-54.0","-33.0","-50.0","208.29377063422808","79.74897168272915","177.9417015715377","309.7692047723752","126.45609192143318"
"e","1","-54.0","-33.0","-57.0","208.29377063422808","79.74897168272915","311.3863291416886","255.35404075724034","167.26746493278435"
"e","1","-54.0","-33.0","-57.0","208.29377063422808","79.74897168272915","311.3863291416886","255.35404075724034","167.26746493278435"
"e","1","-54.0","-33.0","-57.0","208.29377063422808","79.74897168272915","311.3863291416886","255.35404075724034","167.26746493278435"
"e","1","-58.0","-33.0","-53.0","275.9962983390512","79.74897168272915","226.1673660643619","320.8518993536395","159.12864825027762"
"e","1","-58.0","-33.0","-53.0","275.9962983390512","79.74897168272915","226.1673660643619","320.8518993536395","159.12864825027762"
"e","1","-62.0","-33.0","-64.0","365.7044397675386","79.74897168272915","544.9056916956293","164.0146036861642","348.71384571192254"
"e","1","-62.0","-33.0","-64.0","365.7044397675386","79.74897168272915","544.9056916956293","164.0146036861642","348.71384571192254"
"e","1","-62.0","-33.0","-56.0","365.7044397675386","79.74897168272915","287.4631242745907","342.58724120665045","214.78436757155788"
"e","1","-62.0","-33.0","-56.0","365.7044397675386","79.74897168272915","287.4631242745907","342.58724120665045","214.78436757155788"
"e","1","-62.0","-33.0","-56.0","365.7044397675386","79.74897168272915","287.4631242745907","342.58724120665045","214.78436757155788"
"e","1","-57.0","-33.0","-52.0","257.2447460220365","79.74897168272915","208.79136806366714","318.81751998170364","148.15556110308393"
"e","1","-57.0","-33.0","-52.0","257.2447460220365","79.74897168272915","208.79136806366714","318.81751998170364","148.15556110308393"
"e","1","-60.0","-33.0","-58.0","317.69965637689495","79.74897168272915","337.3004666981788","289.3012223559899","213.74054970493808"
"e","1","-60.0","-33.0","-58.0","317.69965637689495","79.74897168272915","337.3004666981788","289.3012223559899","213.74054970493808"
"e","1","-57.0","-33.0","-48.0","257.2447460220365","79.74897168272915","151.65018291617812","335.98090114785987","135.2830252284668"
"e","1","-57.0","-33.0","-48.0","257.2447460220365","79.74897168272915","151.65018291617812","335.98090114785987","135.2830252284668"
"e","1","-54.0","-30.0","-48.0","208.29377063422808","67.03224426725609","151.65018291617812","316.99043075542846","123.3733933253278"
"e","1","-54.0","-30.0","-48.0","208.29377063422808","67.03224426725609","151.65018291617812","316.99043075542846","123.3733933253278"
"e","1","-55.0","-34.0","-54.0","223.47709934260686","84.50301458711084","244.98942627213066","291.601829121198","147.30019622944636"
"e","1","-55.0","-34.0","-54.0","223.47709934260686","84.50301458711084","244.98942627213066","291.601829121198","147.30019622944636"
"e","1","-55.0","-34.0","-54.0","223.47709934260686","84.50301458711084","244.98942627213066","291.601829121198","147.30019622944636"
"e","1","-54.0","-33.0","-47.0","208.29377063422808","79.74897168272915","139.99919488456868","319.82210026391414","118.91642030277897"
"e","1","-54.0","-33.0","-47.0","208.29377063422808","79.74897168272915","139.99919488456868","319.82210026391414","118.91642030277897"
"e","1","-54.0","-33.0","-47.0","208.29377063422808","79.74897168272915","139.99919488456868","319.82210026391414","118.91642030277897"
"e","1","-55.0","-33.0","-47.0","223.47709934260686","79.74897168272915","139.99919488456868","325.2851994685482","123.01374470625457"
"e","1","-55.0","-31.0","-46.0","223.47709934260686","71.02821008975387","129.2433295590607","327.6984797458945","122.84739931811808"
"e","1","-55.0","-31.0","-46.0","223.47709934260686","71.02821008975387","129.2433295590607","327.6984797458945","122.84739931811808"
"e","1","-55.0","-35.0","-50.0","223.47709934260686","89.54045831108701","177.9417015715377","315.2323039770093","128.48142233727532"
"e","1","-55.0","-35.0","-50.0","223.47709934260686","89.54045831108701","177.9417015715377","315.2323039770093","128.48142233727532"
"e","1","-55.0","-31.0","-50.0","223.47709934260686","71.02821008975387","177.9417015715377","315.23230397700934","132.19703114478196"
"e","1","-55.0","-31.0","-50.0","223.47709934260686","71.02821008975387","177.9417015715377","315.23230397700934","132.19703114478196"
"e","1","-57.0","-27.0","-50.0","257.2447460220365","56.343319251578315","177.9417015715377","328.7596751648066","144.68060579096604"
"e","1","-57.0","-27.0","-50.0","257.2447460220365","56.343319251578315","177.9417015715377","328.7596751648066","144.68060579096604"
"e","1","-57.0","-27.0","-50.0","257.2447460220365","56.343319251578315","177.9417015715377","328.7596751648066","144.68060579096604"
"e","1","-57.0","-26.0","-45.0","257.2447460220365","53.17350858380442","119.31381640647665","343.2825604753864","134.22237631949793"
"e","1","-58.0","-28.0","-49.0","275.9962983390512","59.70209054913083","164.27078739611517","340.9908875875991","147.51885566045306"
