"tp1","0101","b4:43:26:5c:d4:c4","-78","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-54","2442","Ekayus","4c:f9:5d:d2:61:0c","-87","2432","COVID 19","b4:43:26:86:9f:5c","-87","2437"
"tp1","0101","b4:43:26:5c:d4:c4","-78","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-54","2442","Ekayus","4c:f9:5d:d2:61:0c","-87","2432","COVID 19","b4:43:26:86:9f:5c","-87","2437"
"tp1","0101","b4:43:26:5c:d4:c4","-78","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-54","2442","Ekayus","4c:f9:5d:d2:61:0c","-87","2432","COVID 19","b4:43:26:86:9f:5c","-87","2437"
"tp1","0101","b4:43:26:5c:d4:c4","-78","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-54","2442","Ekayus","4c:f9:5d:d2:61:0c","-87","2432","COVID 19","b4:43:26:86:9f:5c","-87","2437"
"tp1","0101","b4:43:26:5c:d4:c4","-78","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-54","2442","Ekayus","4c:f9:5d:d2:61:0c","-87","2432","COVID 19","b4:43:26:86:9f:5c","-87","2437"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442","Ekayus","4c:f9:5d:d2:61:0c","-87","2432","COVID 19","b4:43:26:86:9f:5c","-87","2437"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-79","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-75","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-73","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-46","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-71","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp1","0101","b4:43:26:5c:d4:c4","-70","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
