"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-50","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-57","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-75","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-73","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-73","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-73","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-73","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-73","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-73","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-52","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-51","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-50","2442","Rizal RH","14:4d:67:87:95:de","-86","2427"
"dp2","0101","b4:43:26:5c:d4:c4","-72","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-46","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-45","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-49","2442","Rizal RH","14:4d:67:87:95:de","-86","2427","Ekayus","4c:f9:5d:d2:61:0c","-84","2432"
"dp2","0101","b4:43:26:5c:d4:c4","-72","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-46","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-45","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-49","2442","Rizal RH","14:4d:67:87:95:de","-86","2427","Ekayus","4c:f9:5d:d2:61:0c","-84","2432"
"dp2","0101","b4:43:26:5c:d4:c4","-72","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-46","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-45","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-49","2442","Rizal RH","14:4d:67:87:95:de","-86","2427","Ekayus","4c:f9:5d:d2:61:0c","-84","2432"
