"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-64","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-78","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-64","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-78","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-64","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-78","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-64","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-78","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-64","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-78","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-64","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-78","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-65","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-72","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-79","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-65","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-72","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-79","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-65","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-72","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-79","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-65","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-72","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-79","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"dp1","Ephemeral blessing","ce:73:14:c4:7a:28","-65","2472","TP-LINK_E630","c0:25:e9:7a:e6:2f","-72","2442","D-Link_DIR-612","18:0f:76:91:f2:72","-37","2442","0101","b4:43:26:5c:d4:c4","-79","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
